,Asia,Australia and Oceania,Central America and the Caribbean,Europe,Middle East and North Africa,North America,Sub-Saharan Africa
0,Indonesia,Tuvalu,Antigua and Barbuda ,Iceland,Turkey,Greenland,Namibia
1,India,Samoa ,Saint Kitts and Nevis ,Russia,Iraq,United States of America,Djibouti
2,South Korea,Fiji,Saint Lucia,Moldova ,Kuwait,Canada,Cameroon
3,Kazakhstan,Marshall Islands,Trinidad and Tobago,Malta,Tunisia ,Mexico,Nigeria
4,Mongolia,New Zealand,Guatemala,Greece,Yemen,,Senegal
5,Malaysia,Solomon Islands,Saint Vincent and the Grenadines,Ukraine,United Arab Emirates,,Rwanda
6,Singapore,Vanuatu,Jamaica,Finland,Bahrain,,South Sudan
7,Brunei,Australia,Grenada,United Kingdom,Pakistan,,Guinea
8,Kyrgyzstan,Papua New Guinea,Honduras,San Marino,Lebanon,,Botswana
9,Taiwan,Nauru,Belize,Kosovo,Somalia,,Sudan
10,Sri Lanka,Kiribati,Barbados,Hungary,Egypt,,Tanzania
11,North Korea,Tonga,El Salvador,Serbia,Iran,,Sao Tome and Principe
12,Cambodia,Palau,Dominican Republic,Poland,Jordan,,Cape Verde
13,Tajikistan,East Timor,The Bahamas,Lithuania,Syria,,Guinea-Bissau
14,Turkmenistan,Federated States of Micronesia,Cuba,Portugal,Morocco,,South Africa
15,Maldives,,Nicaragua,Georgia,Afghanistan,,Sierra Leone
16,Laos,,Costa Rica,Bulgaria,Azerbaijan,,Mozambique
17,Myanmar,,Panama,Austria,Saudi Arabia,,Chad
18,Bhutan,,Dominica,Romania,Libya,,Togo
19,Vietnam,,Haiti,Denmark,Algeria,,Mali
20,Japan,,,Luxembourg,Oman,,Equatorial Guinea
21,Philippines,,,Croatia,Israel,,Eritrea
22,China,,,Sweden,Qatar,,Niger
23,Bangladesh,,,Cyprus,,,Madagascar
24,Uzbekistan,,,Montenegro,,,Gabon
25,Thailand,,,Vatican City,,,Angola
26,Nepal,,,France,,,Ethiopia
27,,,,Netherlands,,,Liberia
28,,,,Estonia,,,Democratic Republic of the Congo
29,,,,Bosnia and Herzegovina,,,Seychelles 
30,,,,Monaco,,,Mauritius 
31,,,,Germany,,,Comoros
32,,,,Slovenia,,,Burundi
33,,,,Ireland,,,Zambia
34,,,,Latvia,,,Lesotho
35,,,,Belgium,,,The Gambia
36,,,,Switzerland,,,Benin
37,,,,Italy,,,Malawi
38,,,,Belarus,,,Mauritania
39,,,,Czech Republic,,,Central African Republic
40,,,,Liechtenstein,,,Kenya
41,,,,Macedonia,,,Ghana
42,,,,Slovakia,,,Swaziland
43,,,,Spain,,,Burkina Faso
44,,,,Andorra,,,Uganda
45,,,,Albania,,,Zimbabwe
46,,,,Norway,,,Cote d'Ivoire
47,,,,Armenia,,,Republic of the Congo
